,,ni3-FDOPA-DAT-D1-NMDA,ni4-GI-5HT1b-MU-A4B2,ni5-VAChT-NET,ni6-CBF-CMRglu,ni9-D2,ce3-Micro-OPC,ce4-In3-In2-Astro,ce5-In6-Ex2,ce9-In8
"Δ(84,89)",rh_G_front_sup_thickness,0.00016272297163153274,0.0011034984143325523,-0.0004745201566634435,-0.0001111990343721763,-0.00019361612856328043,0.00022564733451489218,0.001361491801888907,0.00011706676076007026,-0.00010469935821289314
"Δ(84,89)",rh_G_Ins_lg&S_cent_ins_thickness,5.2900096286293e-05,0.0002693296930011725,-0.00276310364963709,-0.0038485880232524868,-0.0029613852824393327,2.0838574767003543e-05,0.004247287376764046,-0.0036314655224981077,-0.0021644228148990086
"Δ(84,89)",rh_G_insular_short_thickness,-0.00027322208570680455,-0.001149252859354825,0.001076742328334053,-0.001771204326477288,-0.002690611012651452,0.00012149387621686152,-0.00029475781754294446,0.0029716953986683725,0.0008945876255754201
"Δ(84,89)",rh_G_occipital_middle_thickness,-0.000114461979649998,-0.0012640086380612554,0.0012981303540518414,-0.002375925943426652,-0.0017474554737091797,1.5447308838610965e-05,0.0005772691420351268,0.0009790472608453074,0.000480063420145933
"Δ(84,89)",rh_G_occipital_sup_thickness,-0.0001696831179824887,0.0008749029513615957,0.0002063473301101848,0.00011837732300593387,0.0003704014007389102,0.0005282904661604686,6.115024086598281e-05,0.0003773803721137149,0.00036950181817939874
"Δ(84,89)",rh_G_oc-temp_lat-fusifor_thickness,-0.00010294855091931912,-0.0007256884601360911,0.0008528139486850619,0.00036255540886703796,0.0002503019966861829,-0.0005482658886829094,-0.0008821736985900643,-0.00019066881134167935,0.00013449592591286905
"Δ(84,89)",rh_G_oc-temp_med-Lingual_thickness,-9.600534944609676e-05,-0.0022692250732048655,0.0022933228361800354,-0.0011909082754413235,0.002589339747418963,0.0001758706037494548,-0.002650382416903454,-0.00019650820276645442,0.0007734482373236359
"Δ(84,89)",rh_G_oc-temp_med-Parahip_thickness,-0.00020611212506147641,0.0021140755260041673,-0.0011508274374342278,0.0019830019823432014,0.0008349141050514146,-0.0012648401951329616,-0.0015525361270464187,0.0013119031579485914,0.0002050383351511892
"Δ(84,89)",rh_G_orbital_thickness,6.457673530925467e-05,0.0035210216560054514,0.000590690044235927,0.0006668205953355641,0.002054749986326986,0.0005974773488302693,0.0014306017091336738,-0.0009072958108541805,-0.0004015082620383477
"Δ(84,89)",rh_G_pariet_inf-Angular_thickness,-0.00012350245700215937,-0.003793484283600379,0.000517807009357614,-0.0005877145318234148,-0.000863451840762473,-0.00031267543575536766,0.00015245164091663536,0.0011080627924869631,-5.4144083147992725e-05
"Δ(84,89)",rh_G_pariet_inf-Supramar_thickness,3.5455703732388544e-05,0.0015595582176457581,0.0017986610037609724,-0.0037862813608099625,-0.0022558868599954363,-0.00014079377253899995,0.003297448295574089,-0.0009176710227811035,-0.0008865642819946441
"Δ(84,89)",rh_G_parietal_sup_thickness,0.00021796397422092252,0.0009022078469021408,0.0002335073674688496,0.0007925935713881532,0.0009558444590116802,9.119270611460117e-05,0.000558317072252618,-6.746413669486348e-05,0.00016537068914928253
"Δ(84,89)",rh_G_postcentral_thickness,0.0003740156001610165,-0.00067695401242698,-0.0018351836896153204,-0.0018464137578569767,-0.0015770258609060818,0.0007565468610141596,-0.0003478207450816513,-0.00012270186081772202,-7.220853699292304e-05
"Δ(84,89)",rh_G_precentral_thickness,-0.00033664916979611083,-0.001589703823180211,0.0017610853905005025,0.0008682773170696524,0.0004442757955577699,-0.0008064397290632724,-0.0005024619710961176,0.00016389576777899907,-0.0017909091490052684
"Δ(84,89)",rh_G_precuneus_thickness,4.447471827251359e-05,0.0004896088964368994,2.035358715107155e-06,-0.0018856142359956855,-0.0003660335519708735,-0.0006311897137312589,0.0006593257732331916,-0.0014319203895015176,-0.0001915798446581532
"Δ(84,89)",rh_G_rectus_thickness,-6.810038151846762e-05,0.000775237254187329,0.0017960744967451744,0.00138745718998819,0.003350323710684465,0.001009162967144893,-0.002019655224882625,4.3476734498480024e-05,0.0002450738651106274
"Δ(84,89)",rh_G_subcallosal_thickness,0.00026005876190922025,-0.0019740019901568068,-0.0009750143901059785,-0.001097415799246014,-0.0033270435839109908,-0.0017527267832873963,0.004637706471224396,0.0011899452856840263,-0.0013347853380458602
"Δ(84,89)",rh_G_temp_sup-G_T_transv_thickness,8.405733678180233e-06,0.005597123946701112,0.004825235691051914,0.0012131215345396289,-0.0009758896895859341,0.00038294239027597196,-0.0004510519133204896,0.0020367801318881343,0.002587352813400192
"Δ(84,89)",rh_G_temp_sup-Lateral_thickness,6.416755660027668e-05,-0.0004172458593576442,-0.0009160742391692393,8.025890730377697e-05,0.00012724936145411953,0.0003503401672079881,-0.0017372691557840242,-0.0009202782318194283,0.00032762981755817683
"Δ(84,89)",rh_G_temp_sup-Plan_polar_thickness,-7.349594898784645e-05,0.0007904297369371177,-6.596440871091055e-05,0.0013361993339296267,0.0018578699970753128,-0.00032755737489521125,-0.00040588990386518364,0.002303385016863512,0.001204996629800864
"Δ(84,89)",rh_G_temp_sup-Plan_tempo_thickness,4.288572907533775e-05,0.0014721182488339687,0.0029394309499553017,-0.0022663752133895154,-0.00173637638489553,0.00044067340515735465,0.0016574394549949377,0.0005048542764735202,-0.0011214971548484456
"Δ(84,89)",rh_G_temporal_inf_thickness,4.8121808625537985e-05,-0.001713067669355247,0.0003874348170194407,-0.002466422518284047,-0.0008158783051404727,0.00014459109297960786,0.0003440070840924816,0.0006769718472399763,-0.0010636087541162787
"Δ(84,89)",rh_G_temporal_middle_thickness,-4.6811808784952974e-05,0.0020379114380611185,-0.0007834632896050707,0.002017445094045764,0.0005792492884956653,-0.00024530125480995077,-0.0017633194415411346,-0.0008718089359258975,0.0008747794153220745
"Δ(84,89)",rh_Lat_Fis-ant-Horizont_thickness,-9.474987778152442e-05,-0.001099458490831845,1.4556566734259119e-05,0.0009254886082601735,0.00024260517601683643,0.00036567502700712157,-0.00022046387090393638,0.0018242231470326359,-0.0017448947834128158
"Δ(84,89)",rh_Lat_Fis-ant-Vertical_thickness,-0.00028549740260925063,0.002481013920637109,0.0018424418985387922,0.0011450470056198654,0.0012309227816740473,0.0014339679357004143,-0.0060048924339304414,0.002557749577630792,0.0026728799811684516
"Δ(84,89)",rh_Lat_Fis-post_thickness,0.0002476786523932517,0.008561808381961893,0.002631822004617864,-0.002633202339153557,-0.0011297010601553602,0.0007111725492126263,0.0008696649922341863,-0.002939195574644518,-0.0004874709647938319
"Δ(84,89)",rh_Pole_occipital_thickness,0.0001387321190798388,-0.0011152091731787845,-0.00038951022858444394,0.0008059016184076319,0.001260110801749599,-0.000566881073928157,-0.0003612466394407668,-0.0009875148445559756,-0.0010951240795813756
"Δ(84,89)",rh_Pole_temporal_thickness,1.0996343788234955e-05,-0.0016387814094352814,-0.0033715617101220396,0.0017165272735894105,0.002169748521397497,-0.0009994625835113152,-0.0023611117795198557,-0.00047087123954251027,-0.001084853073913334
"Δ(84,89)",rh_S_calcarine_thickness,-3.5397583887295664e-05,-0.0026507070771229005,0.0006037937139010373,7.719248795850717e-05,0.0022783233913648802,-0.00028848523435406545,-0.0019819902374903116,-0.0009821634127171464,-0.0005537407112140152
"Δ(84,89)",rh_S_central_thickness,-0.00019600025916655106,0.0027585757522173154,0.0018830659099658802,0.0026570453404832807,0.0003419739195372265,-0.00034137159030342423,-0.0014589158750686997,0.0002574597746033379,-0.0011870140900402115
"Δ(84,89)",rh_S_cingul-Marginalis_thickness,8.287414938411633e-05,-0.0024471962765889943,-0.002465621887233105,0.00048342219249525656,0.0009272684206751564,-0.0007631197343666001,0.004666606501345273,-0.0008741106787522497,0.00013500861616222784
"Δ(84,89)",rh_S_circular_insula_ant_thickness,-0.00038604824957379387,0.00024604821217354654,0.0015921935114938703,0.0008663191845936346,-0.001138680791869573,-0.0004164817405308413,-0.002644557779903075,0.0029736389751497654,0.0007004603746993392
"Δ(84,89)",rh_S_circular_insula_inf_thickness,0.000268864016979644,0.004228186710081884,0.0010010922704397525,0.001416589535717324,0.0007555924568325642,0.0005497642503333629,0.0022368409513472305,0.00058698779486583,0.000274228896781456
"Δ(84,89)",rh_S_circular_insula_sup_thickness,-5.9411021243727796e-05,0.0009295339813586087,-0.002081296214275191,-0.000834362238548849,9.00676027004825e-05,-0.00011276858713997126,0.0023336096327883117,-0.0021946285704736827,-0.0011631528175355156
"Δ(84,89)",rh_S_collat_transv_ant_thickness,0.0001306981721853305,-0.001951128078864068,-0.001191987565909991,-0.0018404199862679278,0.0006775360870857373,0.00026046107151889847,0.00220075724587049,0.0006657460617655077,-0.0011903613430123382
"Δ(84,89)",rh_S_collat_transv_post_thickness,,,,,,,,,
"Δ(84,89)",rh_S_front_inf_thickness,-0.00018348173050391527,0.0016172112456822145,0.0022796810640764165,-0.000417633152261317,-0.0002881400032167091,8.7246098125578e-05,-0.0018161737471438667,0.0026329933084533446,0.002198712783555847
"Δ(84,89)",rh_S_front_middle_thickness,-7.351620239539215e-05,0.002770486655417434,0.0011591099043097236,-0.0006236441950106435,-0.0013974849142148636,-0.0008545206585369525,0.003020626682399309,0.0016605673256669526,0.00011469905903771071
"Δ(84,89)",rh_S_front_sup_thickness,2.1094016683115974e-05,-0.0026890938310800347,-0.0009487537262210591,0.00019522625500509663,0.00039994308388513825,0.00033444916818223085,0.0002090000496266023,-7.116122810786954e-05,0.0003485680361031314
"Δ(84,89)",rh_S_interm_prim-Jensen_thickness,-7.808985046617832e-05,-0.0037340362754279977,0.0009540505121546985,-0.00035309619989072095,-0.0013267325550108105,0.00040670528511569694,0.0002579732892662896,0.0032082151788280135,-0.0003688810044472548
"Δ(84,89)",rh_S_intrapariet&P_trans_thickness,-3.28067932551402e-05,-0.000488931914176944,-0.001408786743438882,0.0013311280857986676,0.0006708316265429514,4.753701101558802e-05,-3.94962416493741e-05,-0.0005866558108763489,5.536584178722492e-05
"Δ(84,89)",rh_S_oc_middle&Lunatus_thickness,-0.00012470448046039868,-0.002854998429445225,1.2839692669222927e-05,0.000660883728464276,0.0005250554743708221,0.0008664657130673312,-0.0011548816934530259,0.0024863010725059264,0.00036584140256931685
"Δ(84,89)",rh_S_oc_sup&transversal_thickness,-1.7909492820572526e-05,-0.0003887826401422854,-0.0015145599490315811,0.00088446145038726,0.0013840888061262598,0.0006859762618998538,0.0002563381036632343,-0.0002294898380901366,0.000806434106817704
"Δ(84,89)",rh_S_occipital_ant_thickness,0.00018297455838381903,0.002067140621372301,0.000147923425238854,-0.002153779019100254,-0.00011692148204585709,0.0012657418373350666,0.0015699996740227446,-0.000755020816983018,-0.0001226148192591727
"Δ(84,89)",rh_S_oc-temp_lat_thickness,0.0001530304333237885,-0.0006837596345760245,-0.0012614938439625863,-0.0019765549908368762,-1.4957537775693239e-05,0.0008349857644357282,0.0019178517086924172,-0.00017964890544740902,-0.0003575207602686623
"Δ(84,89)",rh_S_oc-temp_med&Lingual_thickness,4.5573664198824554e-05,0.0006674762449308431,-0.00010710165612197106,-0.0011756174362239392,-0.00036439114358179786,0.0006198704163697215,0.0005459509968136801,0.001146615818368838,-0.0008509321103232215
"Δ(84,89)",rh_S_orbital_lateral_thickness,-8.755187663624184e-05,-0.003011671675394993,0.0013834286393116972,-0.0006684509435582959,-0.0001625639850341967,0.00024004546051721847,-0.0031087173536923033,0.0006028047689816286,0.0017612500390179605
"Δ(84,89)",rh_S_orbital_med-olfact_thickness,-8.806559499190472e-05,0.003011359435264961,0.0017794845548677173,-0.0018001218294734153,2.417574218268985e-05,0.0003778701494852772,0.0011052164476874245,-0.0009490723836189166,-0.00014450932972210132
"Δ(84,89)",rh_S_orbital-H_Shaped_thickness,-5.307176236075614e-05,0.002118940005393732,0.0015088784081073742,-0.00024555587441673667,-0.0005386720540568055,-0.00021290965939454749,0.0010322945160265804,0.0009127998553313411,-9.403721152322683e-05
"Δ(84,89)",rh_S_parieto_occipital_thickness,2.1289219753622274e-05,-0.0022482371873444977,8.852569666326082e-05,-0.0019869989480042795,0.00039895998967169957,-0.0002865218350422659,0.0003034466870900053,-0.0012610226826188266,-0.0020805814480146373
"Δ(84,89)",rh_S_pericallosal_thickness,2.925176516322542e-05,-0.006585304448226409,-0.0017343608719577203,0.006636507628830751,0.0026434927952751867,-1.244692791143101e-06,0.0006263167913801958,0.002085501003006727,-0.00016868157251939513
"Δ(84,89)",rh_S_postcentral_thickness,0.00013645562851120202,-0.0002749234792523772,-0.0016313552501722572,-9.1332157508877e-05,0.0006081086381923163,-0.0002945891617823198,0.001774163653551675,-0.0012611424101025663,-0.00020355326303004087
"Δ(84,89)",rh_S_precentral-inf-part_thickness,3.4955218158952417e-06,-0.0014544641725613427,-0.0009007494756948561,0.002080747934733094,-0.00011374960039533567,-0.0006764310796328697,0.0008889957418578131,-0.000524951654100346,-0.0004724839288845536
"Δ(84,89)",rh_S_precentral-sup-part_thickness,5.640620140140093e-06,-0.0003213893265739502,-0.0009388538008160766,0.0006871529920578602,0.0001329326757070117,-7.3598045568328e-06,-0.00036349916286982156,-0.0018904878716697639,-0.0024690568446011987
"Δ(84,89)",rh_S_suborbital_thickness,-8.742478833599979e-05,-0.0010551224719884391,0.0005433876587771138,0.002090087085030166,-0.0007049543353993097,-0.0006039248087728686,0.002929918988617013,0.0015608817958275112,0.001550823370842587
"Δ(84,89)",rh_S_subparietal_thickness,6.622286242312196e-05,-0.000491932453385583,-8.530129422763821e-06,0.0008778862849865288,-0.001382074608589707,0.0002976611695511104,-0.002446558436985942,0.000412675776281797,-0.0015513198190446938
"Δ(84,89)",rh_S_temporal_inf_thickness,-6.378671003395148e-05,-0.002309531687878683,0.0009938016467053237,-6.451125505105987e-05,0.00024451010485482955,0.00031793904931827835,-0.0027137073083581386,0.0023017945281614324,0.0009948140123996248
"Δ(84,89)",rh_S_temporal_sup_thickness,-0.00016347275202068662,-0.00011435810416299957,-0.0003158680419316079,0.0018603555004956147,0.001361253617654809,-0.0004841389021479625,-0.0027449463830424327,-0.00042871427176469773,0.00042093758983401466
"Δ(84,89)",rh_S_temporal_transverse_thickness,-9.568070974337595e-05,0.005640949067265595,0.004773219617800993,0.0020124526259658326,-0.0013227505078001744,-0.0007985348062667444,0.0016546056347898942,0.002163182183486996,0.004437481187727885
"Δ(85,90)",lh_G&S_frontomargin_thickness,-0.0002075023842305402,0.00399975354092587,-0.00040782510226121263,0.00034820908727708566,0.0002425220985362614,-0.0006728036735467705,-0.0011650424508459927,0.002070261647567739,0.0027910575742103017
"Δ(85,90)",lh_G&S_occipital_inf_thickness,-3.764191080867299e-05,0.0016483035383773933,0.0004903298998616672,0.0019085342938366476,0.0003825921580288584,0.000617763843549073,0.0029023110004903867,0.00115476700071474,0.0003451015327017408
"Δ(85,90)",lh_G&S_paracentral_thickness,0.0003251006572900228,-0.0027383558730418346,-0.0028914573170217665,-0.002887731513278379,-0.001826799382159721,0.00048196224245304967,0.0029584361721794634,-0.0003525675029556405,0.0008651818613043018
"Δ(85,90)",lh_G&S_subcentral_thickness,5.579529563451251e-05,0.001872687725270137,0.0017237390461795222,-0.0011578047643507026,0.0001024443022318855,-0.0003222207388663065,0.00306996857970113,-0.0011084972510938818,-0.00047077652535961953
"Δ(85,90)",lh_G&S_transv_frontopol_thickness,9.651124508126526e-05,0.005084620061801466,0.0013951903275759223,0.0011487288426114892,4.3226574023542616e-05,0.0002046566791013265,0.0007859624003973562,0.0009190904088042153,0.0018184584334235195
"Δ(85,90)",lh_G&S_cingul-Ant_thickness,-0.000104780795247803,0.0015849595977578497,-0.0003026688772844845,0.0007392174726838759,0.0013164748672837125,0.0003679063438603294,0.0025120656934541864,0.00030980766134019056,0.001463110029337444
"Δ(85,90)",lh_G&S_cingul-Mid-Ant_thickness,1.2597785256905983e-05,0.001153961638505419,0.0033460884907192375,-0.0016332297621825956,-0.0019239582462922148,0.00025109818815785296,-0.003927682828125092,0.0003704210229529955,-3.8091427778481554e-06
"Δ(85,90)",lh_G&S_cingul-Mid-Post_thickness,5.7661267445926166e-05,0.0023941100933898866,0.003407901870568518,-0.0008080632613221127,-0.0012491459814878087,6.334910675646378e-05,-0.0017751532769022986,-0.0008779003731408377,-0.0018019800115162202
"Δ(85,90)",lh_G_cingul-Post-dorsal_thickness,8.210375281814293e-05,0.0017678412319413212,-0.0011586528325969684,0.002493499257066354,-0.0010823237181202226,5.812978929365525e-06,-0.0035332749401084176,-0.0006494811364854327,-0.0011492072954616128
"Δ(85,90)",lh_G_cingul-Post-ventral_thickness,-0.00016254884173943357,0.008086218187210859,-0.0002887631301592593,0.005905747216496188,0.00020387724515646272,-0.0010840268702174138,-0.0009663120379099464,-0.0011493757027450733,-0.0009169661007103497
"Δ(85,90)",lh_G_cuneus_thickness,1.660581458132887e-05,-0.002115655026940111,-0.0006220335404895395,-0.000921544490504831,0.0012141667199911423,-0.0008616987375756856,-0.0010320143970241474,-0.0019142285419598733,-0.00180378870479974
"Δ(85,90)",lh_G_front_inf-Opercular_thickness,-5.39783260717179e-05,0.00285084202695479,0.00016011720085010346,-0.000337753650119137,0.00047751219127748455,0.0007076789358785741,-0.0017142430453388965,0.00010857273744396649,0.0011895017180398974
"Δ(85,90)",lh_G_front_inf-Orbital_thickness,0.00016207177354992872,-0.0019307933129336088,-0.0021036220914938987,-0.0015010589791327484,-0.000594327883178555,-0.0012250481596770522,0.004385318772989335,-0.0033475995229479503,-0.0018222685779228
